cve_id,status,profile_det_id,previous_scan_profile_id,container_fullname,container_id,slim_scan_date,package_det_id,profile_det_id,purl,virtual_path,namespace,severity,fix_state
CVE-2022-37454,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467158,66901,pkg:deb/debian/libpython3.9-minimal@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-42919,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467158,66901,pkg:deb/debian/libpython3.9-minimal@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-45061,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467158,66901,pkg:deb/debian/libpython3.9-minimal@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2023-24329,New,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467158,66901,pkg:deb/debian/libpython3.9-minimal@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2015-20107,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2020-10735,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2020-27619,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-28861,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-29921,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,Critical,wont-fix
CVE-2021-3426,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,Negligible,wont-fix
CVE-2021-3733,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-3737,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-4189,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-0391,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-37454,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-42919,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-45061,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2023-24329,New,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467159,66901,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-36084,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467174,66901,pkg:deb/debian/libsepol1@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-36085,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467174,66901,pkg:deb/debian/libsepol1@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-36086,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467174,66901,pkg:deb/debian/libsepol1@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-36087,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467174,66901,pkg:deb/debian/libsepol1@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-36085,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467175,66901,pkg:deb/debian/libsepol1-dev@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-36086,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467175,66901,pkg:deb/debian/libsepol1-dev@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-36087,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467175,66901,pkg:deb/debian/libsepol1-dev@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2022-0563,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467180,66901,pkg:deb/debian/libsmartcols1@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-36690,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467181,66901,pkg:deb/debian/libsqlite3-0@3.34.1-3?arch=amd64&upstream=sqlite3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-45346,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467181,66901,pkg:deb/debian/libsqlite3-0@3.34.1-3?arch=amd64&upstream=sqlite3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-35737,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467181,66901,pkg:deb/debian/libsqlite3-0@3.34.1-3?arch=amd64&upstream=sqlite3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-36690,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467182,66901,pkg:deb/debian/libsqlite3-dev@3.34.1-3?arch=amd64&upstream=sqlite3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-45346,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467182,66901,pkg:deb/debian/libsqlite3-dev@3.34.1-3?arch=amd64&upstream=sqlite3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-35737,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467182,66901,pkg:deb/debian/libsqlite3-dev@3.34.1-3?arch=amd64&upstream=sqlite3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1304,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467183,66901,pkg:deb/debian/libss2@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2007-6755,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467185,66901,pkg:deb/debian/libssl-dev@1.1.1n-0+deb11u4?arch=amd64&upstream=openssl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-0928,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467185,66901,pkg:deb/debian/libssl-dev@1.1.1n-0+deb11u4?arch=amd64&upstream=openssl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2007-6755,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467186,66901,pkg:deb/debian/libssl1.1@1.1.1n-0+deb11u4?arch=amd64&upstream=openssl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-0928,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467186,66901,pkg:deb/debian/libssl1.1@1.1.1n-0+deb11u4?arch=amd64&upstream=openssl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2013-4392,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467190,66901,pkg:deb/debian/libsystemd0@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-13529,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467190,66901,pkg:deb/debian/libsystemd0@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-3821,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467190,66901,pkg:deb/debian/libsystemd0@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-4415,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467190,66901,pkg:deb/debian/libsystemd0@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2014-8130,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467194,66901,pkg:deb/debian/libtiff-dev@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-16232,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467194,66901,pkg:deb/debian/libtiff-dev@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-17973,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467194,66901,pkg:deb/debian/libtiff-dev@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-5563,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467194,66901,pkg:deb/debian/libtiff-dev@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-9117,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467194,66901,pkg:deb/debian/libtiff-dev@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-10126,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467194,66901,pkg:deb/debian/libtiff-dev@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1056,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467194,66901,pkg:deb/debian/libtiff-dev@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1210,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467194,66901,pkg:deb/debian/libtiff-dev@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,wont-fix
CVE-2014-8130,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467195,66901,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-16232,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467195,66901,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-17973,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467195,66901,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-5563,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467195,66901,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-9117,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467195,66901,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-10126,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467195,66901,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1056,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467195,66901,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1210,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467195,66901,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,wont-fix
CVE-2014-8130,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467196,66901,pkg:deb/debian/libtiffxx5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-16232,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467196,66901,pkg:deb/debian/libtiffxx5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-17973,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467196,66901,pkg:deb/debian/libtiffxx5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-5563,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467196,66901,pkg:deb/debian/libtiffxx5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-9117,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467196,66901,pkg:deb/debian/libtiffxx5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-10126,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467196,66901,pkg:deb/debian/libtiffxx5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1056,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467196,66901,pkg:deb/debian/libtiffxx5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1210,New - packge version change,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467196,66901,pkg:deb/debian/libtiffxx5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,wont-fix
CVE-2022-29458,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467197,66901,pkg:deb/debian/libtinfo6@6.2+20201114-2?arch=amd64&upstream=ncurses&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2013-4392,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467204,66901,pkg:deb/debian/libudev1@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-13529,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467204,66901,pkg:deb/debian/libudev1@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-3821,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467204,66901,pkg:deb/debian/libudev1@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-4415,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467204,66901,pkg:deb/debian/libudev1@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-0563,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467207,66901,pkg:deb/debian/libuuid1@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-9085,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467208,66901,pkg:deb/debian/libwebp-dev@0.6.1-2.1?arch=amd64&upstream=libwebp&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-9085,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467209,66901,pkg:deb/debian/libwebp6@0.6.1-2.1?arch=amd64&upstream=libwebp&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-9085,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467210,66901,pkg:deb/debian/libwebpdemux2@0.6.1-2.1?arch=amd64&upstream=libwebp&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-9085,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467211,66901,pkg:deb/debian/libwebpmux3@0.6.1-2.1?arch=amd64&upstream=libwebp&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2007-3476,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467212,66901,pkg:deb/debian/libwmf-dev@0.2.8.4-17?arch=amd64&upstream=libwmf&distro=debian-11,,debian:distro:debian:11,Low,not-fixed
CVE-2007-3477,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467212,66901,pkg:deb/debian/libwmf-dev@0.2.8.4-17?arch=amd64&upstream=libwmf&distro=debian-11,,debian:distro:debian:11,Low,not-fixed
CVE-2007-3996,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467212,66901,pkg:deb/debian/libwmf-dev@0.2.8.4-17?arch=amd64&upstream=libwmf&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2009-3546,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467212,66901,pkg:deb/debian/libwmf-dev@0.2.8.4-17?arch=amd64&upstream=libwmf&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2007-3476,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467213,66901,pkg:deb/debian/libwmf0.2-7@0.2.8.4-17?arch=amd64&upstream=libwmf&distro=debian-11,,debian:distro:debian:11,Low,not-fixed
CVE-2007-3477,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467213,66901,pkg:deb/debian/libwmf0.2-7@0.2.8.4-17?arch=amd64&upstream=libwmf&distro=debian-11,,debian:distro:debian:11,Low,not-fixed
CVE-2007-3996,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467213,66901,pkg:deb/debian/libwmf0.2-7@0.2.8.4-17?arch=amd64&upstream=libwmf&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2009-3546,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467213,66901,pkg:deb/debian/libwmf0.2-7@0.2.8.4-17?arch=amd64&upstream=libwmf&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2016-3709,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467230,66901,pkg:deb/debian/libxml2@2.9.10+dfsg-6.7+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2016-3709,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467231,66901,pkg:deb/debian/libxml2-dev@2.9.10+dfsg-6.7+deb11u3?arch=amd64&upstream=libxml2&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2015-9019,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467234,66901,pkg:deb/debian/libxslt1-dev@1.1.34-4+deb11u1?arch=amd64&upstream=libxslt&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2015-9019,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467235,66901,pkg:deb/debian/libxslt1.1@1.1.34-4+deb11u1?arch=amd64&upstream=libxslt&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0230,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2005-3660,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2007-3719,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2008-2544,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2008-4609,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4563,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-5321,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2011-4915,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2011-4916,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2011-4917,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2012-4542,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2013-7445,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2014-9892,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2014-9900,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2015-2877,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-10723,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-8660,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-0630,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-13693,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-13694,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-1121,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-12928,Existing,66901,57916,library/node:latest,1,2023-03-15 13:40:54.118000,24467242,66901,pkg:deb/debian/linux-libc-dev@5.10.162-1?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
